# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = sporadic_survival_model
# start_datetime = 2022-07-11 18:20:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = sporadic-survival.data.json
# init = 2 (Default)
# random
#   seed = 4121395905 (Default)
# output
#   file = sporadic-survival-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda.1,lambda.2,lambda.3,lambda.4,delta,theta,model_surv_1y.1,model_surv_1y.2,model_surv_1y.3,model_surv_1y.4,model_surv_5y.1,model_surv_5y.2,model_surv_5y.3,model_surv_5y.4
# Adaptation terminated
# Step size = 0.114315
# Diagonal elements of inverse mass matrix:
# 0.0102392, 0.00877644, 0.00982526, 0.0179169, 0.226457, 0.0271319
-30.5352,0.792538,0.114315,5,55,0,35.0398,0.0133473,0.0991486,0.374572,0.761845,16.2152,0.530864,0.987595,0.913208,0.724672,0.545966,0.937268,0.647119,0.275683,0.126519
-27.1881,0.936087,0.114315,5,31,0,34.4728,0.0159779,0.110376,0.416805,0.868741,6.68312,0.646865,0.986563,0.913006,0.727924,0.550007,0.927172,0.631535,0.274742,0.131232
-27.2495,0.998555,0.114315,4,15,0,29.1969,0.0158658,0.100052,0.426683,0.900913,6.67051,0.661247,0.986662,0.920664,0.723613,0.541591,0.927693,0.656534,0.271707,0.128546
-25.7694,0.999815,0.114315,5,47,0,28.8171,0.0180982,0.118249,0.450251,1.01909,5.04411,0.76356,0.985657,0.912625,0.728905,0.53658,0.919307,0.624077,0.279392,0.131089
-25.8804,0.821484,0.114315,5,31,0,28.2055,0.01958,0.107337,0.451622,1.02184,4.78749,0.752114,0.984692,0.921022,0.730752,0.539028,0.913346,0.647539,0.277325,0.12914
-26.1425,0.911192,0.114315,3,15,0,27.7036,0.019122,0.1102,0.446542,1.03095,4.91953,0.733858,0.984943,0.918494,0.730927,0.532878,0.915064,0.639861,0.276509,0.124614
-28.8303,0.886862,0.114315,5,63,0,30.0808,0.018814,0.127228,0.518066,1.30163,3.10824,0.923138,0.987143,0.919286,0.739328,0.539913,0.918874,0.622626,0.281471,0.13149
-28.4429,0.656651,0.114315,3,7,0,30.8216,0.0188673,0.127593,0.536766,1.29767,3.19746,0.865279,0.986966,0.918068,0.728297,0.531971,0.918329,0.617885,0.264239,0.12223
-26.6992,0.997921,0.114315,4,23,0,29.8934,0.0181433,0.121805,0.473282,1.09536,4.2394,0.847063,0.986259,0.914269,0.731769,0.540447,0.919973,0.62393,0.284033,0.136995
-28.5188,0.97922,0.114315,4,23,0,29.6738,0.0157811,0.111831,0.504231,1.12587,3.62439,0.82298,0.988585,0.924225,0.729231,0.54751,0.93021,0.645116,0.268435,0.131004
-27.5939,0.996702,0.114315,4,15,0,29.6871,0.0163145,0.110465,0.502295,1.1227,3.93126,0.855499,0.987899,0.923307,0.725235,0.542417,0.927782,0.64868,0.273506,0.135905
-30.0021,0.807336,0.114315,4,15,0,32.0983,0.0177293,0.111226,0.514854,1.14779,3.41426,0.774775,0.987445,0.925923,0.728094,0.545488,0.922329,0.644627,0.256706,0.121219
-29.9272,1,0.114315,3,7,0,30.635,0.0170969,0.115145,0.488195,1.18935,4.15534,0.942535,0.987123,0.919332,0.730079,0.530619,0.924601,0.643038,0.292766,0.142187
-32.6888,0.635416,0.114315,4,31,0,35.8066,0.015685,0.10699,0.515504,1.14492,3.2543,0.812869,0.989067,0.929806,0.733001,0.555061,0.931018,0.656617,0.263703,0.128498
-30.2624,1,0.114315,5,31,0,34.4011,0.0144119,0.116183,0.46575,1.0243,5.15267,0.841312,0.988496,0.913907,0.72359,0.540518,0.9349,0.632825,0.284476,0.143454
-30.7001,0.821707,0.114315,5,31,0,33.081,0.0214597,0.115956,0.493183,1.10013,3.47707,0.774515,0.984746,0.922539,0.735158,0.553749,0.907244,0.634278,0.265694,0.126298
-28.9983,1,0.114315,3,7,0,30.4929,0.0216041,0.116258,0.497203,1.11713,3.65438,0.766396,0.984387,0.921081,0.729512,0.543662,0.906382,0.63242,0.261773,0.122417
-27.6302,0.55272,0.114315,4,15,0,31.4204,0.0214131,0.119884,0.483852,1.16115,3.97126,0.83805,0.984125,0.916999,0.731379,0.531603,0.907048,0.62807,0.278571,0.128673
-28.1171,0.969372,0.114315,5,31,0,29.1509,0.0159964,0.117019,0.498814,1.21869,3.73462,0.870614,0.988321,0.920391,0.730742,0.529169,0.929322,0.636606,0.278157,0.12866
-26.664,0.998573,0.114315,4,31,0,28.9756,0.0179639,0.121786,0.527218,1.25816,3.4273,0.902016,0.987274,0.919734,0.727393,0.534031,0.921738,0.630191,0.272842,0.130845
-27.1928,0.986279,0.114315,3,15,0,27.7447,0.0179419,0.124252,0.533073,1.25188,3.14728,0.887998,0.987671,0.920556,0.73172,0.544353,0.922187,0.625948,0.269665,0.130309
-28.8776,0.759254,0.114315,3,15,0,30.446,0.0162364,0.133034,0.530934,1.31893,3.30853,0.970397,0.98863,0.914243,0.731083,0.533233,0.929069,0.613867,0.282796,0.136514
-27.1571,0.730374,0.114315,5,63,0,32.8127,0.0164963,0.100376,0.442275,0.963144,5.9005,0.723204,0.986456,0.922324,0.723494,0.536649,0.925454,0.659989,0.275125,0.130799
-29.6854,1,0.114315,5,31,0,30.0658,0.0186193,0.113441,0.364696,0.771917,14.7782,0.537761,0.98287,0.902273,0.731977,0.544794,0.91426,0.613156,0.284176,0.125978
-28.3626,0.947278,0.114315,5,47,0,30.4945,0.0163484,0.0948296,0.436367,0.989608,5.35799,0.742877,0.986845,0.9278,0.731465,0.53785,0.926379,0.675076,0.282475,0.131092
-30.0355,0.903746,0.114315,3,7,0,30.5957,0.016637,0.0955124,0.454919,0.949376,5.73789,0.744384,0.98642,0.926296,0.719681,0.544106,0.924988,0.672893,0.272559,0.136691
-27.0739,0.997246,0.114315,4,31,0,32.6268,0.0177847,0.10809,0.448653,1.06511,4.55498,0.765785,0.986255,0.921512,0.735363,0.533829,0.920941,0.647164,0.281697,0.126385
-26.8922,0.994719,0.114315,4,31,0,28.4292,0.0158761,0.107218,0.441202,0.935953,5.756,0.698266,0.987022,0.917727,0.724259,0.543598,0.928078,0.642992,0.271595,0.13056
-29.0735,0.779467,0.114315,2,3,0,29.9392,0.0159162,0.106088,0.442025,0.926732,5.05742,0.697693,0.987353,0.92071,0.730296,0.555318,0.928244,0.64678,0.272328,0.13273
-28.2496,1,0.114315,4,31,0,29.8899,0.0159598,0.106467,0.422,0.966822,6.49417,0.681693,0.986649,0.91639,0.727684,0.525972,0.927401,0.642754,0.278118,0.122444
-26.4042,0.950167,0.114315,4,19,0,29.3939,0.0183291,0.104863,0.410089,0.926684,6.40506,0.675765,0.98473,0.917735,0.733912,0.53762,0.917394,0.646244,0.284043,0.127346
-27.8322,0.949775,0.114315,4,15,0,28.4755,0.0187762,0.0993535,0.426314,0.898362,7.41547,0.675424,0.983976,0.919914,0.72037,0.538157,0.915176,0.658211,0.273622,0.130994
-25.6311,0.911384,0.114315,4,19,0,30.8689,0.0181606,0.105121,0.41626,0.889762,6.70544,0.657312,0.984744,0.916846,0.728424,0.544306,0.917929,0.644243,0.276871,0.129609
-27.5879,0.76953,0.114315,5,31,0,29.9777,0.0158309,0.102552,0.383921,0.814461,8.99498,0.584683,0.986086,0.915079,0.733179,0.548477,0.927101,0.644278,0.281846,0.128071
-26.6629,0.984822,0.114315,4,19,0,29.4956,0.0167988,0.10825,0.398706,0.849535,8.34313,0.573812,0.985386,0.911481,0.727061,0.538856,0.923016,0.630428,0.270882,0.120003
-26.5749,0.99989,0.114315,5,31,0,27.4456,0.0174682,0.0985689,0.399216,0.868366,7.37524,0.583963,0.98508,0.920282,0.731136,0.539382,0.920417,0.655301,0.27326,0.119225
-25.8277,0.999426,0.114315,5,63,0,27.1843,0.0187854,0.113772,0.43184,0.937436,5.65696,0.670376,0.984727,0.913275,0.728542,0.541867,0.915801,0.6268,0.271891,0.125476
-27.7214,0.975466,0.114315,5,31,0,28.5252,0.0205561,0.115761,0.405869,0.886609,7.29068,0.652334,0.982522,0.907869,0.730415,0.540464,0.907707,0.619167,0.281463,0.12881
-29.2694,0.947485,0.114315,5,47,0,33.8988,0.0219128,0.109448,0.48456,1.14242,3.66692,0.770475,0.984151,0.925307,0.734502,0.538076,0.905159,0.647187,0.268073,0.120272
-27.9238,0.988642,0.114315,5,31,0,31.0618,0.0145075,0.107797,0.413488,0.887383,7.69136,0.684779,0.987512,0.913194,0.725859,0.540586,0.933332,0.638647,0.282251,0.1343
-34.5107,0.752698,0.114315,4,15,0,38.3933,0.0150432,0.127201,0.408233,0.941375,6.28505,0.593852,0.987475,0.901633,0.732906,0.526853,0.931192,0.591769,0.27081,0.110516
-31.0763,0.850078,0.114315,5,47,0,39.2878,0.014542,0.118698,0.399903,0.851028,6.77848,0.622879,0.987727,0.906648,0.735117,0.552721,0.933275,0.611355,0.280453,0.129817
-27.6694,0.990285,0.114315,4,15,0,32.5721,0.0168533,0.107865,0.407752,0.887919,8.70366,0.631585,0.985264,0.911527,0.723103,0.530239,0.922877,0.634572,0.275513,0.124078
-27.2243,0.984802,0.114315,4,27,0,29.2895,0.0175819,0.104018,0.376597,0.81425,9.96362,0.576377,0.984379,0.912935,0.734277,0.544111,0.919364,0.639675,0.284652,0.126176
-27.2977,0.979368,0.114315,4,15,0,32.7541,0.0180048,0.104448,0.38898,0.835632,11.8577,0.62991,0.983733,0.911346,0.7255,0.53647,0.917479,0.640939,0.285174,0.131696
-27.8951,0.984084,0.114315,4,23,0,30.141,0.0166654,0.109139,0.398753,0.850469,10.9097,0.655504,0.985051,0.908464,0.722933,0.536382,0.923411,0.631864,0.283939,0.133993
-26.8385,0.93946,0.114315,5,63,0,30.6332,0.0200015,0.104254,0.436346,0.965467,5.92365,0.70303,0.983604,0.919414,0.725406,0.533933,0.910752,0.649816,0.274738,0.1269
-33.0704,0.556464,0.114315,3,15,0,40.5808,0.0187769,0.0984522,0.437291,0.876512,5.40729,0.680848,0.984881,0.924913,0.728498,0.563616,0.916006,0.663177,0.271216,0.137365
-29.4981,1,0.114315,4,23,0,33.6606,0.019356,0.103662,0.395233,0.921341,6.52524,0.639526,0.983828,0.918233,0.739492,0.534798,0.912924,0.646891,0.28658,0.121551
-29.3332,1,0.114315,3,7,0,30.4194,0.0193175,0.104221,0.396874,0.928666,6.60797,0.627483,0.983822,0.917608,0.737784,0.530801,0.913008,0.644786,0.283344,0.118206
-27.8408,0.999957,0.114315,4,31,0,32.5219,0.0167344,0.10791,0.401547,0.812037,9.49265,0.589023,0.985206,0.910432,0.722445,0.547686,0.923123,0.631397,0.271122,0.129143
-31.6433,0.83821,0.114315,3,7,0,32.4334,0.0160897,0.10248,0.363919,0.814766,12.6991,0.611245,0.985353,0.912328,0.737392,0.539933,0.92559,0.644308,0.298352,0.13189
-31.6424,0.98309,0.114315,5,31,0,34.328,0.0166096,0.105411,0.390633,0.792085,18.4464,0.576877,0.984484,0.907629,0.715534,0.536882,0.922876,0.633947,0.273087,0.128973
-31.8537,0.993128,0.114315,5,31,0,33.7575,0.0175878,0.0987905,0.346953,0.768789,15.0264,0.450787,0.983777,0.91363,0.739292,0.537554,0.918408,0.643674,0.281258,0.109607
-31.5687,0.966083,0.114315,4,15,0,34.7693,0.0179117,0.104056,0.376197,0.731289,17.1892,0.479926,0.983339,0.908691,0.721076,0.55191,0.916964,0.631548,0.264812,0.122992
-27.3488,0.990112,0.114315,4,15,0,34.0822,0.016917,0.0960309,0.389038,0.795919,10.6362,0.557226,0.984856,0.918586,0.725255,0.546593,0.922073,0.658157,0.272611,0.125825
-30.0953,0.919479,0.114315,5,31,0,31.7544,0.0163997,0.0976641,0.419423,0.864807,5.80711,0.600427,0.986566,0.924168,0.730982,0.555653,0.925569,0.6603,0.266112,0.124159
-29.3954,0.897639,0.114315,5,43,0,36.097,0.017781,0.1186,0.465335,0.998106,5.66323,0.790149,0.985542,0.910335,0.71725,0.536019,0.92037,0.623849,0.275341,0.137712
-28.917,0.975703,0.114315,5,47,0,32.5215,0.0193822,0.100041,0.40574,0.851368,10.5351,0.641595,0.982708,0.915788,0.719546,0.535899,0.911847,0.652738,0.27745,0.1314
-27.9107,0.985985,0.114315,5,31,0,30.5616,0.0156302,0.10872,0.380432,0.840383,10.7793,0.594739,0.98598,0.908644,0.730962,0.534443,0.927742,0.629183,0.284955,0.124607
-28.8509,0.771853,0.114315,4,19,0,33.8785,0.0196608,0.108371,0.44821,0.932532,6.12586,0.702087,0.983774,0.915942,0.718287,0.540959,0.91206,0.640053,0.268077,0.131389
-30.1294,0.943477,0.114315,2,3,0,30.5978,0.0195458,0.108891,0.45178,0.930518,6.21603,0.705401,0.983824,0.915358,0.716096,0.540944,0.912508,0.638947,0.266714,0.132201
-35.5944,0.651383,0.114315,2,7,0,38.9022,0.019567,0.106914,0.426474,0.912207,4.91183,0.722224,0.984602,0.920744,0.739838,0.563679,0.9132,0.646567,0.285223,0.139593
-28.6757,1,0.114315,4,19,0,36.7436,0.0161159,0.110436,0.392029,0.842998,6.93383,0.560351,0.986356,0.912118,0.736318,0.548631,0.926274,0.62576,0.273975,0.119452
-29.6356,0.968798,0.114315,4,31,0,31.5315,0.0180179,0.10738,0.400851,0.801651,10.3262,0.636911,0.983942,0.910234,0.722423,0.552544,0.917643,0.635083,0.279671,0.139795
-29.1537,0.996433,0.114315,4,31,0,30.4934,0.0186501,0.103096,0.431184,0.884115,6.32199,0.608486,0.984495,0.918993,0.721717,0.545057,0.91585,0.646753,0.260169,0.121932
-27.8369,0.999469,0.114315,3,15,0,29.5152,0.0187575,0.103802,0.408016,0.936715,5.90635,0.665232,0.984614,0.919663,0.737984,0.538755,0.915778,0.648816,0.284148,0.124404
-27.0782,0.979532,0.114315,4,31,0,31.0942,0.0190173,0.0994865,0.456097,1.00898,4.93093,0.727766,0.985015,0.925831,0.726286,0.537745,0.915466,0.663988,0.270597,0.126413
-28.1793,0.822444,0.114315,3,7,0,32.0527,0.0201203,0.096771,0.454811,0.991463,4.83865,0.744011,0.984233,0.928085,0.728463,0.545228,0.911073,0.671436,0.27423,0.131749
-28.1353,0.920608,0.114315,4,31,0,29.8029,0.0201866,0.0993533,0.431481,0.980915,5.28241,0.73797,0.983852,0.924805,0.734275,0.54074,0.91048,0.664144,0.284398,0.131545
-25.7098,0.993907,0.114315,5,31,0,29.0587,0.0175495,0.106316,0.406036,0.875045,7.19558,0.642915,0.985076,0.914978,0.730473,0.543833,0.920307,0.6401,0.279808,0.129074
-25.7582,0.962082,0.114315,3,15,0,26.9776,0.0183311,0.104693,0.402233,0.880798,7.69567,0.628537,0.984257,0.915308,0.729646,0.5375,0.916809,0.642619,0.279087,0.125184
-27.2458,0.864064,0.114315,3,11,0,29.0421,0.0198373,0.110572,0.399662,0.888749,7.09383,0.607867,0.983191,0.911885,0.733076,0.537155,0.910585,0.628241,0.277578,0.120476
-26.7342,0.83841,0.114315,5,31,0,30.0595,0.0190551,0.1009,0.39769,0.885671,7.91911,0.636683,0.983577,0.917869,0.731354,0.535427,0.913726,0.651969,0.283112,0.125749
-29.6867,0.800597,0.114315,4,23,0,32.5036,0.0174273,0.0989219,0.424409,0.851017,7.30246,0.673026,0.985147,0.920411,0.721768,0.553219,0.920886,0.659233,0.274369,0.138637
-30.25,0.878689,0.114315,3,7,0,33.4119,0.0182692,0.0983921,0.388974,0.90035,7.76488,0.670461,0.984294,0.920096,0.737611,0.534945,0.917194,0.659979,0.294527,0.129578
-33.6437,0.983581,0.114315,4,23,0,36.2315,0.0130558,0.101178,0.393464,0.920305,6.96655,0.600038,0.988917,0.919073,0.736686,0.527766,0.93967,0.650162,0.280195,0.114223
-28.4327,0.955843,0.114315,4,31,0,37.6739,0.0142781,0.107878,0.419577,0.946926,6.27752,0.663368,0.988113,0.915795,0.729633,0.531866,0.934657,0.638729,0.276571,0.122222
-32.8485,0.713907,0.114315,3,7,0,34.0744,0.0142047,0.116375,0.425037,0.903349,8.69715,0.69182,0.987562,0.905373,0.716507,0.531179,0.934471,0.619183,0.276172,0.13247
-28.7795,0.920425,0.114315,5,31,0,37.4209,0.0162225,0.114044,0.49081,1.10713,4.35259,0.90047,0.98761,0.918909,0.724698,0.54003,0.927927,0.642414,0.284451,0.144163
-27.8743,0.543002,0.114315,5,63,0,33.2413,0.0175313,0.125531,0.53913,1.28599,3.46323,0.954862,0.987536,0.917366,0.723995,0.532335,0.92359,0.62598,0.27653,0.136493
-27.6034,0.656389,0.114315,5,47,0,36.4075,0.0183265,0.0931501,0.400014,0.853642,9.53031,0.629364,0.983815,0.921993,0.724585,0.537414,0.916433,0.669761,0.27927,0.12909
-27.4364,0.990567,0.114315,5,47,0,29.7405,0.0173347,0.128394,0.498929,1.20112,3.76192,0.858166,0.987326,0.913083,0.729763,0.530784,0.923768,0.613381,0.275979,0.12833
-28.1824,0.715424,0.114315,3,7,0,30.0477,0.0173551,0.129721,0.512601,1.20822,3.50863,0.826941,0.987595,0.914037,0.728576,0.534349,0.923885,0.60987,0.266063,0.123278
-28.8574,0.73911,0.114315,5,31,0,34.0227,0.0217838,0.135498,0.595506,1.53561,2.63144,1.00289,0.986116,0.920069,0.730597,0.533135,0.908602,0.615706,0.269201,0.128571
-28.9296,0.987288,0.114315,4,15,0,29.3346,0.0220519,0.133117,0.601764,1.52342,2.62419,1.07442,0.985971,0.921654,0.731227,0.541262,0.907895,0.624218,0.278247,0.14024
-30.8603,0.312907,0.114315,4,31,0,36.0586,0.0221667,0.143127,0.575247,1.44815,2.60306,0.978211,0.985939,0.916279,0.737313,0.545183,0.907119,0.601305,0.272339,0.131242
-28.3777,0.990798,0.114315,5,31,0,32.7268,0.0160645,0.117894,0.538477,1.28432,3.09661,0.889784,0.989014,0.924752,0.731208,0.540623,0.929864,0.638812,0.268151,0.127802
-28.0091,0.997177,0.114315,5,63,0,31.6304,0.0191078,0.105512,0.369115,0.793032,13.7475,0.535892,0.982521,0.909073,0.73056,0.538641,0.912242,0.632175,0.280987,0.121594
-26.8719,0.96622,0.114315,5,31,0,29.3014,0.0163213,0.103684,0.443061,0.949066,5.82696,0.730604,0.986632,0.92016,0.723955,0.541984,0.926245,0.652769,0.276096,0.13423
-26.9849,0.990338,0.114315,5,31,0,29.392,0.0165201,0.112093,0.393179,0.839916,10.0067,0.620826,0.985309,0.906831,0.726687,0.539401,0.924058,0.623397,0.281736,0.129768
-27.0334,0.990181,0.114315,4,15,0,27.5244,0.0162556,0.112581,0.388794,0.839049,9.65773,0.605408,0.985598,0.906742,0.729386,0.539507,0.925209,0.621495,0.281976,0.127186
-29.5355,0.89383,0.114315,5,47,0,32.9484,0.0202329,0.111366,0.553936,1.42797,2.81232,0.96459,0.986722,0.931344,0.736701,0.535996,0.913997,0.657663,0.276142,0.129109
-30.9458,0.534809,0.114315,4,15,0,33.1164,0.0191532,0.113174,0.586009,1.38847,3.11094,1.01693,0.986918,0.927744,0.718733,0.533269,0.917832,0.654969,0.271361,0.138631
-30.4854,0.805236,0.114315,4,15,0,34.839,0.0193606,0.106444,0.543597,1.25006,3.09772,0.943423,0.986793,0.93166,0.731108,0.551294,0.916792,0.665157,0.274833,0.139577
-28.2629,0.818294,0.114315,5,31,0,31.5696,0.0175539,0.135961,0.477577,1.08898,4.1308,0.797779,0.986794,0.905672,0.730016,0.540066,0.922335,0.593785,0.274246,0.12975
-29.8106,0.87685,0.114315,3,7,0,30.226,0.0176025,0.136741,0.464874,1.11908,4.20649,0.798516,0.986689,0.904713,0.734223,0.531548,0.922071,0.592147,0.280118,0.126222
-29.8218,0.997619,0.114315,3,7,0,30.6042,0.0171016,0.136338,0.481804,1.04428,4.37026,0.80932,0.986925,0.904055,0.725032,0.546314,0.924034,0.593171,0.273543,0.13672
-30.2527,0.972261,0.114315,4,23,0,33.0582,0.0182607,0.104095,0.49404,1.0874,4.43948,0.90422,0.986001,0.925086,0.722301,0.543002,0.919508,0.66346,0.283424,0.146978
-28.1164,0.986104,0.114315,3,7,0,31.2907,0.0178478,0.110015,0.480456,1.13723,3.83517,0.756026,0.986868,0.92387,0.732488,0.533024,0.92129,0.644521,0.26684,0.117948
-27.2031,0.99741,0.114315,3,7,0,29.8701,0.0183992,0.10881,0.480799,1.06361,4.15856,0.745272,0.986135,0.922839,0.726446,0.540751,0.918675,0.645517,0.263746,0.123836
-29.1633,0.67019,0.114315,4,23,0,33.2707,0.0209894,0.112439,0.435667,0.912727,5.8173,0.726758,0.982872,0.913951,0.727361,0.551977,0.906853,0.632891,0.27934,0.139148
-28.043,0.998946,0.114315,4,15,0,30.1326,0.0183266,0.109405,0.44624,0.940063,5.64126,0.661515,0.985102,0.916378,0.721543,0.540516,0.917693,0.636073,0.262662,0.123517
-26.8857,0.957117,0.114315,3,15,0,30.8989,0.0182026,0.110292,0.435367,0.952211,5.91005,0.662911,0.985062,0.91499,0.724577,0.534101,0.918089,0.633722,0.268257,0.12171
-28.9305,0.903275,0.114315,4,31,0,33.5013,0.0169043,0.1031,0.430834,0.951448,5.39562,0.610449,0.986371,0.921433,0.729277,0.535784,0.923646,0.648267,0.262178,0.112961
-29.6364,0.996381,0.114315,3,11,0,30.9967,0.0177571,0.105476,0.403326,0.897045,10.3229,0.706752,0.984181,0.911978,0.72361,0.528345,0.91898,0.643557,0.290253,0.135552
-29.401,0.930335,0.114315,3,15,0,37.0479,0.0212951,0.100168,0.426881,0.880582,6.46235,0.639286,0.982262,0.920935,0.724013,0.547581,0.904915,0.655327,0.267948,0.128037
-28.4286,0.949218,0.114315,2,3,0,30.3112,0.0212603,0.10102,0.414405,0.899485,6.04524,0.648879,0.98251,0.92128,0.733292,0.546699,0.905293,0.654333,0.27733,0.127077
-29.5473,0.988307,0.114315,4,15,0,30.6275,0.0213874,0.0990891,0.423186,0.927278,6.02721,0.618378,0.982413,0.922639,0.728067,0.535918,0.904646,0.657411,0.266867,0.117259
-28.2888,0.660242,0.114315,4,15,0,35.3057,0.0181682,0.10646,0.417572,0.922108,8.24886,0.696718,0.98425,0.913423,0.722005,0.528256,0.917588,0.641951,0.281518,0.130611
-29.297,0.953668,0.114315,4,23,0,32.0062,0.0163527,0.107382,0.389732,0.861266,6.61307,0.56301,0.986269,0.915048,0.739392,0.545554,0.925363,0.633492,0.27633,0.117049
-26.049,0.982249,0.114315,4,23,0,32.4266,0.017507,0.106682,0.395006,0.837866,9.08089,0.58621,0.984613,0.911812,0.727018,0.540411,0.919867,0.634381,0.274936,0.124041
-28.9299,0.924854,0.114315,4,23,0,31.2148,0.0196396,0.105133,0.389595,0.814415,13.4851,0.619863,0.982082,0.909842,0.722392,0.539363,0.910327,0.638201,0.282486,0.133408
-29.7761,0.925014,0.114315,4,23,0,33.0294,0.0162374,0.104762,0.391068,0.843004,8.00085,0.507394,0.985944,0.914368,0.730156,0.536712,0.925328,0.635043,0.263685,0.108775
-30.8688,0.990488,0.114315,4,15,0,33.2116,0.0212663,0.109254,0.396399,0.856058,11.0259,0.67457,0.980973,0.908363,0.724617,0.536019,0.904034,0.632699,0.288624,0.13645
-32.5548,0.913619,0.114315,4,15,0,36.1503,0.0173591,0.116925,0.398638,0.900141,6.56555,0.532815,0.985449,0.908045,0.734035,0.530872,0.920981,0.609459,0.265116,0.105207
-27.1973,1,0.114315,4,15,0,33.957,0.017137,0.104092,0.411768,0.847812,8.39927,0.615301,0.985087,0.914722,0.721497,0.542899,0.921676,0.642727,0.270439,0.127993
-25.7098,0.967711,0.114315,3,7,0,28.2394,0.0175453,0.103868,0.398694,0.849307,8.20034,0.601445,0.984784,0.915106,0.728549,0.542185,0.919933,0.642615,0.276006,0.125261
-25.8507,0.95996,0.114315,5,55,0,27.0043,0.0181814,0.107872,0.462802,1.04176,4.80249,0.781595,0.985763,0.920689,0.726628,0.536438,0.919177,0.647935,0.276743,0.131585
-26.0198,0.995962,0.114315,3,15,0,29.114,0.018022,0.10539,0.465384,1.05018,4.61305,0.786763,0.98603,0.923151,0.727989,0.538205,0.919984,0.654165,0.276811,0.131704
-28.116,0.871446,0.114315,5,31,0,29.3873,0.0179714,0.112043,0.380247,0.833145,8.40196,0.563018,0.984363,0.908482,0.736381,0.542996,0.917944,0.620833,0.280807,0.120834
-27.9348,0.980783,0.114315,5,63,0,33.5201,0.0175456,0.0967711,0.450928,1.01861,5.34087,0.766446,0.985907,0.926533,0.725753,0.532695,0.92144,0.671567,0.278966,0.13126
-26.3464,0.999482,0.114315,4,31,0,28.6305,0.0165909,0.105703,0.433597,0.939009,5.35079,0.681487,0.986651,0.919949,0.73078,0.546295,0.925194,0.6462,0.273422,0.127582
-28.9335,0.845415,0.114315,3,7,0,30.3984,0.0171491,0.10791,0.448111,0.922013,5.64591,0.660232,0.986046,0.917422,0.720578,0.545524,0.922632,0.639404,0.261453,0.126006
-32.5876,0.798368,0.114315,4,23,0,36.8417,0.0149332,0.124435,0.450186,0.983236,4.98081,0.8214,0.988177,0.908932,0.731527,0.551672,0.932736,0.615263,0.289135,0.145994
-29.7573,1,0.114315,2,3,0,32.2983,0.0148686,0.124991,0.45222,0.999401,5.13217,0.804833,0.988144,0.907882,0.728507,0.543892,0.932895,0.612783,0.285103,0.140687
-27.9307,0.995685,0.114315,4,31,0,31.7082,0.0205768,0.100014,0.450412,0.989213,5.49349,0.751446,0.983405,0.923752,0.724075,0.536955,0.908816,0.66291,0.276422,0.132471
-26.7033,0.902474,0.114315,4,31,0,31.3855,0.0178479,0.103544,0.404838,0.846023,7.10833,0.605855,0.984851,0.917069,0.730269,0.550353,0.91895,0.644619,0.274032,0.127304
-27.7043,0.869968,0.114315,3,15,0,29.8882,0.0184484,0.0990367,0.406382,0.880342,8.33743,0.605466,0.983975,0.91863,0.724163,0.531936,0.916074,0.654506,0.271925,0.120696
-26.5947,0.996002,0.114315,4,23,0,28.9763,0.0175908,0.102022,0.397573,0.843067,7.55557,0.608846,0.984924,0.917469,0.732008,0.548569,0.919922,0.648026,0.278583,0.128093
-27.5271,0.941869,0.114315,4,31,0,31.0238,0.0200027,0.114061,0.418368,0.88953,7.22145,0.640237,0.983009,0.909198,0.724016,0.538956,0.90998,0.622232,0.272079,0.12618
-26.929,0.856204,0.114315,5,31,0,29.853,0.0155513,0.106631,0.408365,0.876055,8.13262,0.626746,0.986512,0.913197,0.724653,0.536326,0.928583,0.637585,0.274709,0.125406
-26.5041,0.964563,0.114315,5,63,0,28.8816,0.0205431,0.109301,0.460645,1.04716,4.52162,0.786045,0.984187,0.920906,0.731199,0.5406,0.909774,0.645699,0.279211,0.132124
-26.4569,0.986345,0.114315,4,23,0,28.9086,0.0171079,0.120022,0.491848,1.11564,3.86386,0.801789,0.98738,0.917451,0.728816,0.541091,0.924433,0.625972,0.269351,0.127956
